LONGITUDE,LATITUDE,CLASS,ASPECT1,ELEVATION1,GEOLOGY1,LULC1,NDVI1,RAINFALL1,ROAD1,SLOPE1,SOIL1,STREAM1
88.3151902218,27.513331892,0,63,3604.43090820312,5,7.99501085281372,0.101434662938118,1298.08435058594,10,55,1,1
88.7304556095,27.5234920785,0,332,3676.93725585938,5,8,-0.0047463988885283,1520.70434570312,10,33,1,1
88.381103833,27.6479373272,0,195,3597.32104492188,5,3,0.079286202788353,1476.56958007812,10,4,2,1
88.6388455435,27.515376896,0,55,2495.37475585938,5,8,0.16995570063591,1442.56579589844,5,15,1,1
88.7224514906,27.1828291606,0,36,1600.05895996094,5,8,0.283630818128586,1363.44921875,5,24,1,1
88.1905268724,27.4849137335,0,290,3764.40161132812,5,8,0.0889119580388069,1284.88488769531,5,31,1,1
88.0438144406,27.2948328125,0,340,3530.54296875,5,4.19706153869629,0.0746461674571037,1222.06945800781,5,17,1,3
88.529045883,28.0271310509,0,202,5685.04150390625,3,4,-0.079073429107666,1277.36193847656,5,20,2,3
88.5738399287,27.8733745208,0,193,3973.263671875,5,4.19207239151001,0.164769053459167,1377.02734375,5,16,2,1
88.5110489637,27.7391896196,0,69,4351.81689453125,3,5,0.0309412349015474,1432.09692382812,5,28,2,2
88.4314787857,27.4838066599,0,142,2329.556640625,4,8,0.279997676610947,1251.62841796875,10,38,1,1
88.186085422,27.2197038047,0,77,2356.75048828125,5,8,0.123786762356758,1258.78308105469,10,15,1,2
88.6835680814,27.3865009415,0,352,3233.80786132812,5,8,-0.0118859950453043,1345.79907226562,5,45,1,2
88.3983027021,27.7473355315,0,345,4696.1875,4.16437005996704,5,-0.0080178091302514,1417.71276855469,10,41,2,1
88.3970656199,27.4932305552,0,6,2963.96435546875,5,8,0.0430961698293686,1272.01208496094,10,27,4,1
88.4531574832,27.1573189437,0,190,1111.24255371094,9,8,0.420181483030319,1080.94140625,10,31,4,1
88.1436899668,27.490471713,0,216,4035.71118164062,5,3.01613426208496,0.11418329179287,1303.27722167969,5,43,1,1
88.7765275113,27.7834251878,0,229,4310.083984375,3,8,0.177176341414452,1429.56982421875,10,20,1,2
88.7475576625,27.7045546597,0,86,2838.29223632812,5,8,0.231092318892479,1539.00671386719,5,12,2.91093182563782,1
88.8022498266,27.2323647207,0,159,2885.71459960938,5,8,0.112975336611271,1473.88525390625,5,25,1,2
88.3139195048,27.9494645952,0,282,5176.62255859375,5,4.23941230773926,0.0757379159331322,1318.37585449219,5,21,2,1
88.2528441416,27.2326860995,0,6,1511.40087890625,9,7.97465181350708,0.185316294431686,1230.078125,5,25,1,2
88.7050444296,28.0343109811,0,158,5173.02978515625,5,1,0.0487169623374939,1221.0546875,10,4,2,1
88.70956506,28.0246844068,0,227,5148,5,7,-0.13210591673851,1244.78515625,10,6,2,1
88.8533747568,27.2805174662,0,216,3671.2822265625,5,8,0.206707179546356,1620.08093261719,5,14,1,2
88.7454056655,27.6385523353,0,9,3404.7734375,5,8,0.0527737624943256,1572.48168945312,5,37,1,1
88.1422915793,27.6341667369,0,133,5167.87158203125,3,4,-0.0490746758878231,1545.72119140625,10,8,2,1
88.2790236783,27.2533576786,0,359,1483.56896972656,9,8,0.17571397125721,1185.61047363281,5,18,2,3
88.1983251526,27.6310101554,0,181,4714.78955078125,5,5.9970064163208,0.148626461625099,1468.47644042969,15,44,2,1
88.7320499841,27.3158078122,0,247,2155.91088867188,5,4.18092727661133,0.150665655732155,1251.234375,10,28,1,1
88.1356227706,27.3817475966,0,145,3239.7880859375,5,8,0.235031262040138,1123.54553222656,10,54,1,2
88.1382163176,27.6148545334,0,83,5990.908203125,3,4.76058769226074,-0.0271997265517712,1542.74182128906,10,34,2,2
88.0827475193,27.2535706058,0,58,2501.93579101562,5,8,0.210565388202667,1225.70141601562,5,26,1,2
88.5061517854,27.6064610269,0,62,3948.2392578125,5,3,0.102281600236893,1491.82373046875,5,10,1,2
88.7031692473,27.8611126647,0,221,4456.07763671875,4,6.80293846130371,0.0715110749006271,1332.78637695312,5,50,1,1
88.690235236,27.727916443,0,230,4624.560546875,3,4.18092727661133,0.0324405021965504,1497.50927734375,10,45,1,1
88.4253530382,27.6519048938,0,115,4170.8935546875,3,1,0.0405738465487957,1518.21911621094,5,50,2,3
88.1616305701,27.3392363707,0,7,2388.5,5,8,0.280872017145157,1103.83825683594,10,4,1,2
88.4263309843,27.76028657,0,305,4140.0263671875,5,8,-0.0006455880939029,1405.40795898438,5,34,1,1
88.4567289001,27.1325485475,0,221,564.661071777344,9,8,0.31157061457634,1069.31469726562,5,22,2,1
88.2455746937,27.1359310336,0,178,1073.8896484375,9,9,0.312761694192886,1376.6552734375,5,30,1,3
88.5115103359,27.3204272219,0,301,1482.52001953125,9,7.97887659072876,0.199798360466957,937.900634765625,5,25,1,1
88.3240697176,27.3139441448,0,169,1071.21643066406,9,9,0.366412729024887,1021.71978759766,10,45,1,1
88.4289759908,27.3302199306,0,142,1740.82043457031,9,9,0.32706093788147,788.787841796875,5,59,1,2
88.7848343185,27.5020917086,0,166,4972.27880859375,3,5.0029935836792,0.020052645355463,1571.24865722656,15,15,1,3
88.3413099132,27.4641264272,0,173,3428.81030273438,5,6.80293846130371,0.204056933522224,1210.40979003906,10,36,1,2
88.521599165,27.6959662821,0,75,4434.52197265625,3,5,0.0287242904305458,1456.46948242188,5,28,1,3
88.837628614,27.7144716909,0,212,4939.41162109375,3,4,0.0476614311337471,1520.04309082031,5,21,1,2
88.4646200727,27.3600127248,0,135,1078.02404785156,9,8,0.326402872800827,864.524047851562,5,29,1,1
88.3104332916,27.9105616039,0,7,5268.72216796875,4,4.99600887298584,0.046933364123106,1332.65185546875,5,4,1,2
88.7750425402,27.926300169,0,313,5341.30908203125,3,5,0.0201277360320091,1348.26489257812,5,14,2,2.56958723068237
88.2955447446,27.1616044059,0,308,396.778442382812,12,8,0.0616698414087296,1263.83923339844,5,31,1,1
88.1904361457,27.6808470119,0,163,7000.5,3,4,-0.0388206131756306,1458.02575683594,20,56,2,3
88.3381820901,27.3745175201,0,162,1288.17065429688,9,9,0.296147435903549,1027.99426269531,5,58,1,1
88.1638869693,27.4553137481,0,303,3148.51220703125,5,8,0.0257221255451441,1238.37646484375,5,46,1,1
88.3019760692,27.9377468452,0,190,5122.03125,4,4.81907272338867,0.0911130085587502,1316.90209960938,5,31,2,1
88.0330455569,27.2671478094,0,34,3076.40307617188,5,8,0.093026839196682,1283.78466796875,5,22,1,2
88.759556004,27.8821122748,0,117,5631.173828125,3,5,0.0281979646533728,1352.49243164062,10,47,2,3
88.0971359802,27.3896564372,0,126,3631.21801757812,5,4.18092727661133,0.209815844893456,1139.95007324219,5,50,1,2
88.5293892374,27.7850081876,0,150,4167.4853515625,5,8,0.340955644845963,1410.39440917969,5,32,1.08906829357147,2
88.3990994985,27.1227153732,0,267,1140.02062988281,9,8,0.204480275511742,1102.283203125,5,39,1,1
88.0841713532,27.542817657,0,184,5067.240234375,3,5,0.0354839377105236,1387.83715820312,5,45,2,1
88.4630580108,27.793397584,0,137,4527.16650390625,5,6,0.131910070776939,1392.20739746094,5,11,1,2
88.1637056645,27.3990993503,0,218,3194.22314453125,5,8,0.308358520269394,1158.55725097656,5,26,1,1
88.1537067244,27.3047278582,0,332,1940.32299804688,5,8,0.186728179454803,1096.30871582031,5,21,3.25720977783203,1
88.4738482809,27.4178098736,0,139,2225.5078125,9,8,0.223434641957283,1065.69946289062,5,33,1,2
88.3201265215,27.1488061872,0,169,1298.13293457031,9,9,0.332906514406204,1230.16418457031,5,22,1,2
88.266467218,27.5929144488,0,39,4126.55029296875,5,8,0.024569395929575,1393.24523925781,15,35,1.08906829357147,2
88.5028243825,27.4378418381,0,344,1103.91027832031,9,8,0.146947115659714,1168.49182128906,5,27,1,1
88.7561919905,27.9931570007,0,329,5276.8671875,3,4.05924940109253,0.0021643170621246,1319.97021484375,5,27,1,1
88.5181277054,27.9480629014,0,307,4986.70654296875,3,7.97887659072876,0.002326559042558,1410.18127441406,5,35,1,2
88.5883222756,27.7870789543,0,208,3882.18823242188,5,3,0.200282514095306,1397.60986328125,5,43,1,1
88.1326328973,27.5862933747,0,182,6213.11572265625,3,4,-0.0361232087016106,1504.54333496094,5,45,2,3
88.1465891844,27.8787941178,0,27,7146.69580078125,3,4,-0.0776066854596138,1373.33361816406,15,33,2,3
88.8166175806,27.7411924128,0,229,4482.72998046875,5,4.17793369293213,0.049252949655056,1490.32702636719,10,50,1,2
88.2109942316,27.919287727,0,189,5253.525390625,6,5,0.0187730677425861,1349.54675292969,5,42,1.08906829357147,1
88.141438585,27.2887010147,0,143,2718.62719726562,5,8,0.225870907306671,1098.53637695312,5,7,1,3
88.7311181125,27.1827203274,0,305,1364.59533691406,5,8,0.0665038153529167,1368.64233398438,5,24,1,1
88.4389252692,27.9534893335,0,112,4856.75439453125,5,6,0.110068261623383,1517.53332519531,5,37,1,1
88.1476177558,27.9318370306,0,34,5822.16748046875,6,5,-0.0185854397714138,1431.09313964844,10,28,2,2
88.825103522,27.3720805697,0,180,3988.79077148438,5,3,0.16020379960537,1475.5732421875,5,2,1,2
88.3272287076,27.5558257911,0,67,4025.70239257812,5,6.81907272338867,0.110421597957611,1357.32824707031,15,44,1,1
88.313518567,27.7415124268,0,160,5282.68505859375,3,5,0.0343482233583927,1379.6298828125,15,31,1,2
88.3874446067,27.4732836166,0,188,2860.7890625,4,8,0.260132968425751,1210.78625488281,10,34,1,1
88.4563041781,27.4845388747,0,4,1507.16296386719,9,8,0.195194482803345,1252.16357421875,10,31,1,1
88.4441975576,27.4930365922,0,313,2308.67163085938,4,9,0.320218831300735,1266.69177246094,10,7,3.73279523849487,2
88.1937830202,27.8282451433,0,98,6225.59912109375,3,4.00422477722168,-0.0404566563665867,1321.49108886719,15,46,2,3
88.1713395143,27.1247783135,0,206,675.788696289062,5,8.00422477722168,0.240974068641663,1568.17333984375,10,2,1,1
88.4649375884,27.5039859479,0,156,2315.69140625,4,8,0.281682789325714,1308.82116699219,5,46,1,2
88.3312669206,27.6805007795,0,200,5250.7958984375,3,4.00422477722168,0.0150404730811715,1421.01403808594,15,44,2,2
88.6846270832,27.3373656326,0,330,2121.85278320312,5,8,0.013666226528585,1301.83996582031,5,38,1,1
88.308793187,27.6532102861,0,207,2831.41479492188,5,2.54376339912415,0.132964387536049,1416.16271972656,15,58,2,1
88.368365049,27.2077805269,0,129,1206.92077636719,11,8.76481246948242,0.417208224534988,1086.56909179688,5,46,1,1
88.3224011633,27.4781000859,0,273,3322.33642578125,5,2.19283699989319,0.142140880227089,1234.79479980469,10,35,2,1
88.1004544334,27.430297079,0,89,4418.51416015625,4,3,0.0985957607626915,1195.76342773438,5,21,1,3
88.7192429918,28.0741645106,0,133,5334.6630859375,1,1,0.0665491074323654,1122.21203613281,10,19,1,3
88.5773243385,28.0374395188,0,149,5188.41259765625,5,1.94474184513092,0.0545308217406273,1210.50402832031,5,16,1,1
88.1559832286,27.8862101554,0,0,6463.15771484375,3,5,-0.0738407298922539,1375.6318359375,10,38,2,2.28546380996704
88.4275036768,27.6926683754,0,187,4178.80322265625,4,4,0.0482590384781361,1490.21765136719,5,12,2,1.71453619003296
88.0724861976,27.3106535272,0,105,2458.30615234375,5,8,0.189500287175179,1146.21923828125,5,6,1,1
88.3148992104,27.224921168,0,221,982.907165527344,13,8.00322723388672,0.327374488115311,1160.92041015625,5,49,1,1
88.8278367441,27.9102400027,0,324,5529.2119140625,3,4,-0.0518256202340126,1331.14111328125,10,16,2,1
88.161248108,27.2177708339,0,93,2597.826171875,5,8.99900245666504,0.322017997503281,1265.94592285156,10,50,1,2
88.3140390255,27.7335401466,0,80,5567.92578125,3,5.70855617523193,-0.0302739907056093,1382.37133789062,15,35,1,2
88.1149278707,27.2327791759,0,337,2360.06030273438,5,8,0.233434081077576,1273.6572265625,5,22,1,1.56958734989166
88.4694474583,27.2481247626,0,12,351.939758300781,9,10,-0.0148046147078276,943.424987792969,5,2,1,1
88.1047213112,27.5565247463,0,55,4946.78662109375,5,8,-0.0227672476321459,1436.05236816406,5,22,2,1
88.2135597502,27.5955254399,0,18,5019.99072265625,5,5,-0.0511324070394039,1436.78674316406,10,43,2,2
88.6238741645,28.0679395389,0,0,4953.365234375,1,6,0.0506043955683708,1141.01159667969,10,3,1,1
88.8482390656,27.8902571429,0,235,5046.1416015625,3,4.9870924949646,0.0347404889762402,1325.38952636719,15,22,2,1
88.3778265988,27.4341248828,0,316,2267.19702148438,9,8,0.0678986459970474,1110.15698242188,5,23,1,1.39763343334198
88.1470806879,27.3400392189,0,189,1869.94909667969,5,8.7615852355957,0.363352626562119,1094.80908203125,10,48,1,1
88.2794599531,27.9162032098,0,312,5131.35009765625,4,3,-0.0041648931801319,1311.865234375,5,34,1,1
88.5362112355,27.6033591129,0,255,3100.05493164062,5,3,0.13060088455677,1478.3994140625,10,28,1,1
88.7868276332,27.4416814537,0,209,4428.3115234375,3,3,0.0708565935492516,1515.40588378906,10,29,1,2
88.6843463379,27.8743464915,0,36,4987.31787109375,4,4,0.0234737936407328,1328.14953613281,5,1,1,1
88.7042285347,27.4846615093,0,37,3988.92163085938,5,3,0.117092572152615,1461.05163574219,10,32,4,2
88.167446146,27.6705185784,0,188,5623.45068359375,3,4,-0.0224347747862339,1492.3037109375,15,29,2,2
88.6348379283,27.4463571614,0,50,2237.73803710938,5,8,0.222762107849121,1357.36791992188,5,26,2,2
88.4579098541,27.516719051,0,321,2077.55737304688,4,8,-0.0014871401945129,1336.076171875,5,39,1,2
88.5052590904,27.4098766022,0,9,1104.52160644531,9,8,0.228651016950607,1095.69836425781,5,22,1,1
88.3128003796,27.8587051479,0,309,5096.51953125,5,5,0.0639582499861717,1359.48278808594,5,4,1,1
88.7626959416,27.4873127191,0,232,4119.7978515625,3,7.98386573791504,0.090926893055439,1539.48754882812,15,16,2,1
88.2886914275,27.7349737938,0,39,5519.86376953125,3,4.00099802017212,-0.0162278916686773,1375.36010742188,15,12,1,3
88.3956802724,27.7382553484,0,107,4987.64990234375,3,4,-0.00110700330697,1421.6689453125,10,43,1,2
88.7523843864,27.7662218258,0,258,4445.73486328125,3,5,0.063392847776413,1454.08190917969,5,8,1,2
88.3512687103,27.7973595337,0,16,4912.1279296875,3,4,-0.0077073024585843,1376.58386230469,5,9,2,1
88.3654686412,27.9404091285,0,238,5073.45947265625,5,6,0.0887303501367569,1415.09899902344,5,18,1,2
88.7499208069,27.1587755981,0,208,2493.8701171875,5,8,0.321295201778412,1372.13671875,10,24,4,2.39763355255127
88.1673620516,27.2992421042,0,320,2039.46997070312,5,8,0.048194982111454,1115.65490722656,5,29,4,2
88.6946326358,27.5043406099,0,50,3491.22485351562,5,8,0.029725844040513,1476.58557128906,10,28,1,2
88.4541133799,27.5515666125,0,25,1106.54736328125,4,9.99354648590088,0.229968354105949,1425.26867675781,5,27,1,1
88.6481920542,27.7173839373,0,23,4484.52734375,5,5,0.0201195552945137,1503.17932128906,10,33,1,2
88.4686156028,27.1457011681,0,67,1065.45959472656,9,2.99155068397522,0.229386582970619,1079.427734375,10,25,1,2
88.4457517403,27.2751641083,0,288,703.276794433594,9,8,0.139961108565331,846.712707519531,5,34,1,1
88.5290750677,27.3933194478,0,42,1067.53686523438,9,8,0.273814976215363,1112.57409667969,5,29,1,2
88.6144643466,27.4762473079,0,215,3324.91796875,5,8,0.0297733843326569,1375.44079589844,5,68,1,3
88.27827323,27.8333530196,0,304,5233.35009765625,3,6,0.0469319149851799,1348.68640136719,10,11,1,1
88.5822068492,27.5585479178,0,219,2022.650390625,5,8,0.330913245677948,1445.57482910156,5,33,1,1
88.8706558079,27.911790294,0,319,6396.74365234375,3,4,-0.0405036434531212,1301.22204589844,15,28,2,3
88.3761996952,27.5786915254,0,46,1739.96362304688,5,8,0.315090984106064,1431.11242675781,10,17,1.75240325927734,1
88.2800932774,27.3331507913,0,178,1326.98193359375,9,8.23941230773926,0.390681087970734,1102.37329101562,5,25,1,2
88.3098237858,27.216994992,0,34,660.155944824219,12,8,0.264151841402054,1180.64892578125,5,27,1,1
88.7092308073,27.3630998012,0,331,3028.36206054688,5,8,0.0069953645579516,1303.97351074219,5,26,4,1
88.6731443465,27.8683927074,0,188,4651.25390625,3,4.00422477722168,0.0119999591261148,1341.93432617188,5,2,2,1
88.2079805582,27.9415013536,0,77,6318.990234375,2,5.0029935836792,-0.0535392612218857,1346.388671875,5,28,2,2
88.7721548514,27.2239167038,0,164,1779.85986328125,5,8.99900245666504,0.40975233912468,1412.03491210938,5,41,1,1
88.55193731,27.6576048102,0,33,3493.34497070312,5,8,0.193671613931656,1490.47741699219,5,33,1,2
88.4437070402,27.145458987,0,158,834.740051269531,9,9,0.321363717317581,1081.0263671875,5,14,1.24759674072266,2
88.3536705062,27.6043535303,0,119,2828.38037109375,5,8,0.015672205016017,1433.80615234375,10,15,1,2
88.5733917048,27.9721438788,0,135,4695.2373046875,5,6,0.111681781709194,1306.15283203125,5,29,1,1
88.174390322,27.6096556046,0,153,5457.4873046875,3,4,-0.0380653329193592,1503.5693359375,10,36,2,2
88.8079282264,27.6606243837,0,11,4569.5556640625,4,4,0.0010991038288921,1558.74365234375,5,25,1,2
88.5028548642,27.8382263348,0,105,5090.64404296875,3,5,0.0530984662473202,1385.92236328125,5,45,2,2
88.6162444688,27.3289585456,0,105,1707.74975585938,9,2,0.176511064171791,1270.0400390625,5,22,1,2
88.2336223951,27.9374051744,0,306,5359.6923828125,6,1,0.0505096390843391,1314.18090820312,5,12,2,1
88.6778812378,27.5231235601,0,338,2446.55419921875,5,8,0.0261063799262047,1482.44067382812,5,37,1,1
88.4695072153,27.6759761504,0,224,3948.2939453125,5,5.71823692321777,0.11154717206955,1493.93676757812,5,29,1,1
88.8434346317,27.2832120597,0,208,3440.79028320312,5,8,0.209009081125259,1559.96154785156,5,36,1,1
88.5190721884,27.2577231371,0,92,1112.40466308594,9,3,0.284829884767532,1046.05346679688,5,25,1,2
88.485872412,27.3643538596,0,277,885.582275390625,9,8,0.179623112082481,919.814697265625,5,31,1,1
88.6010430703,27.9195659391,0,266,4982.7685546875,5,3,0.0480523109436035,1321.73754882812,5,49,1,2
88.4001676871,27.3976190503,0,297,2907.1142578125,9,8,0.133684799075127,970.22021484375,5,17,1,3
88.8299343143,27.9891910494,0,5,5592.63623046875,5,1,0.0486637912690639,1282.94006347656,5,3,2,1
88.2600445337,27.4101477255,0,49,2623.97119140625,5,8,0.172398567199707,1169.77099609375,5,37,2,1
88.0933963572,27.2225248933,0,115,2809.28564453125,5,8.00322723388672,0.350250005722046,1323.48596191406,5,24,1,2
88.3711714913,27.4765013711,0,123,2871.31469726562,5,8,0.264903992414474,1223.13049316406,10,32,1,1
88.1339664799,27.5742590305,0,228,5589.71484375,5,5,-0.0253021456301212,1484.70971679688,5,37,2,3
88.6863471228,28.0339174208,0,261,5107.603515625,5,1,0.0460148006677628,1211.77502441406,10,2,2,1
88.156266334,27.2650620314,0,177,1225.97644042969,5,9,0.34758123755455,1148.87133789062,5,36,1,1
88.2516653494,27.1302040869,0,178,716.270080566406,9,9,0.430576205253601,1376.19116210938,5,37,1,3
88.7250569222,27.230207221,0,279,1642.99072265625,5,8,0.0996387749910355,1342.22033691406,5,30,1,2
88.4080044806,27.4622274775,0,146,3460.51879882812,8,8,0.192814886569977,1177.24536132812,10,2,1,3
88.4631890024,27.7501559074,0,44,4554.43212890625,3,1.9653342962265,0.0554472357034683,1410.91052246094,5,22,1,1
88.7547358545,27.1701026437,0,323,2452.69213867188,5,8,0.0244695823639631,1391.73132324219,10,22,1,3
88.0847690244,27.4505696959,0,57,4114.46533203125,7,4.19706153869629,0.105599954724312,1226.72094726562,5,51,2,1
88.4446359417,27.4710491557,0,9,2070.3564453125,9,8,-0.0103962896391749,1205.68664550781,10,26,4,1
88.3323684142,27.7395170304,0,274,4842.0830078125,3,5,0.0049988646060228,1387.1435546875,15,49,1,1
88.6541345695,27.8443728522,0,344,5260.3310546875,3,4,-0.0135978544130921,1361.03466796875,5,15,2,2
88.4857277067,27.2907598705,0,322,2056.70703125,9,8,0.131403923034668,886.292846679688,5,28,3,4
88.4919429815,27.7007117927,0,226,4591.935546875,3,7.9970064163208,0.0213135853409767,1461.06652832031,5,18,2,2
88.5236330714,27.9670428392,0,251,5698.498046875,3,5,-0.0124717568978667,1386.36901855469,5,46,2,2.39763355255127
88.2298240869,27.8075517006,0,73,5723.94580078125,3,4.00422477722168,-0.026360085234046,1350.02661132812,15,10,2,2
88.1088797899,27.3729902906,0,137,2783.17846679688,5,8.00322723388672,0.259638130664825,1111.08374023438,10,25,4,1
88.4659865518,27.9469722624,0,254,5095.31640625,5,3.71501016616821,0.0354406945407391,1503.59655761719,5,18,1,2
88.6164196878,27.7577319762,0,14,4382.97900390625,3,4.76058769226074,0.0008817596244625,1410.30187988281,10,26,2,2
88.3455317962,27.1145581746,0,189,583.248718261719,9,8,0.356115818023682,1190.81433105469,5,30,1,2
88.7978157037,27.3807230242,0,231,4183.64208984375,5,3.71823692321777,0.107467338442802,1409.80554199219,5,15,2,1
88.1466344577,27.2236892564,0,337,2402.10083007812,5,8,0.180358707904816,1238.17761230469,5,15,1,2
88.6264099752,27.4633790512,0,178,3003.52661132812,4,8,0.278838992118835,1368.34582519531,5,40,1,2
88.3794720753,27.3404799157,0,274,2944.837890625,9,8,0.12537693977356,888.099670410156,10,26,1,3
88.6552658738,27.4924365029,0,36,3299.69702148438,5,8,0.0897564515471458,1427.82958984375,10,9,1,2
88.6244495394,27.7322051823,0,161,3752.951171875,5,8,0.231100350618362,1424.61450195312,10,37,1,1
88.3932636535,27.676330018,0,81,4290.2470703125,3,8,-0.022748900577426,1478.4736328125,5,66,2,1
88.2530076114,27.5829709372,0,136,4675.5419921875,5,4,0.000582271371968,1389.94494628906,10,38,2,2
88.6417686807,28.0772109509,0,280,5268.60498046875,1,3.70855641365051,0.0488821640610695,1119.15673828125,10,23,1,2
88.8327909613,27.3311282767,0,1,4088.28247070312,5,3,0.137010470032692,1475.96398925781,5,10,2,2
88.7959187695,27.7909183345,0,254,4897.30419921875,3,5,0.001998959807679,1424.5458984375,10,24,2,3
88.7709550042,27.2229141589,0,202,1738.36254882812,5,8,0.0780111625790596,1410.09094238281,5,20,1,1
88.0827343672,27.1920721929,0,22,2555.31811523438,4.4413046836853,8,0.0960109382867813,1433.02185058594,10,28,1,2
88.1241200142,27.5163016374,0,112,4184.59521484375,5,5.99031925201416,0.150166481733322,1354.64013671875,5,29,2,1
88.3114247782,27.4667420058,0,128,3510.9697265625,5,3,0.189755752682686,1222.62231445312,10,52,2,2
88.3827334618,27.8214193101,0,194,4879.77587890625,3,6,0.111551642417908,1381.46594238281,5,30,2,2
88.8562128778,27.8091799896,0,244,5068.08837890625,3,5,0.0023430266883224,1403.05444335938,15,38,2,3
88.4374961132,27.1180469742,0,18,1104.76220703125,9,8,0.286040335893631,1053.15063476562,5,16,1,2
88.5693420019,27.8977063046,0,340,4690.13818359375,5,5,0.0270468462258577,1357.43481445312,5,13,1,2
88.1756886189,27.3652668288,0,81,2274.23266601562,5,8,0.261865943670273,1124.49670410156,5,45,1,2
88.7382732183,27.6099441249,0,254,3851.654296875,5,8,-0.0197167415171862,1569.89501953125,5,32,2,1
88.2334387927,27.6442673463,0,139,5111.2900390625,3,5,0.0173749588429928,1431.48120117188,15,35,2,1
88.795583376,28.0400325356,0,234,5464.98388671875,10,5,0.0722131058573723,1198.50561523438,5,17,1,2
88.4338618852,27.7894685797,0,77,4417.466796875,5,8,-0.0097709419205784,1394.15783691406,5,26,1,1
88.8393095446,27.7370347874,0,255,4977.388671875,3,4.05379343032837,0.013991410844028,1498.47827148438,10,30,2,2
88.242301364,27.1618939885,0,16,937.248657226562,11,8,0.326230198144913,1336.73388671875,5,12,2,1
88.0960499958,27.5459590204,0,123,5359.0849609375,5,4,-0.132879659533501,1406.92700195312,5,23,2,2
88.4610799972,27.4943871881,0,171,1748.87915039062,8,8,0.289887726306915,1281.30114746094,5,34,1,1
88.7972515872,27.8908576553,0,190,5457.61962890625,3,4,-0.0459764488041401,1346.33654785156,10,27,1,2
88.4689704949,27.7320111647,0,268,4611.46435546875,5,5,0.0269273482263088,1449.02026367188,5,30,2,2
88.1860926945,27.461307464,0,72,3185.66674804688,5,8,0.219104096293449,1252.88806152344,5,35,1,1
88.720924912,28.0584608928,0,207,5078.6630859375,1,5,0.0716106817126274,1164.005859375,10,6,1,1
88.3020786177,27.8663204935,0,356,4890.14697265625,5,5,0.0407954044640064,1353.84655761719,5,21,1,1
88.1667921123,27.1527966302,0,208,1129.18762207031,5,8.23941230773926,0.36377540230751,1508.6142578125,10,29,1,1
88.148460035,27.9453796984,0,345,5729.62255859375,3,4,-0.0600704289972782,1433.64611816406,10,7,2,3
88.1854033714,27.9181004836,0,68,5388.38720703125,6,8,-0.0496540628373623,1380.38061523438,10,11,2,1
88.4886840747,27.1429717836,0,98,727.89990234375,9,2,0.274113982915878,1111.16918945312,5,27,3,1
88.7681591735,28.0320160789,0,351,5153.75390625,1,1,0.0674418658018112,1236.82824707031,5,12,1,1
88.546410406,27.6445070835,0,30,4070.2255859375,3,8,0.090594507753849,1493.20068359375,10,22,1,3
88.1524915774,27.4519414371,0,16,3235.34204101562,5,8,0.0715444311499596,1229.3486328125,5,11,2,1
88.2548808063,27.9146018795,0,199,5180.24462890625,4,6,0.0833061933517456,1311.2802734375,5,22,2,1
88.158174999,27.6437767755,0,123,5176.1865234375,3,1.95764923095703,0.0779191106557846,1527.06567382812,15,25,2,1
88.7269658675,27.8973125107,0,216,5083.04248046875,5,5,0.043382503092289,1335.81799316406,5,14,1,2
88.2253719065,27.1468313383,0,242,973.859558105469,9,8,0.217707172036171,1387.95788574219,5,41,1,2
88.2987454796,27.5656230525,0,248,3400.40405273438,5,8,0.0036777488421648,1365.69543457031,15,38,2,1
88.3289916635,27.8609854422,0,12,4838.7080078125,5,7.98732614517212,0.0256609003990889,1368.99438476562,5,29,2,1
88.3403274266,27.5784933693,0,334,2382.28637695312,5,8,0.0115107363089919,1395.03723144531,15,51,1,1
88.5501434259,27.7078963851,0,51,3046.10375976562,5,8,0.164791584014893,1442.15600585938,5,20,1,1
88.7553464936,27.3779312722,0,157,3901.60327148438,5,6,0.169739365577698,1317.87170410156,5,30,1,2
88.7799516892,27.4761129171,0,279,4839.1181640625,3,8,-0.0253514163196087,1546.9609375,15,47,1,3
88.1365973974,27.6427117591,0,82,5855.005859375,3,4,-0.0884277895092964,1550.0947265625,15,23,2,3
88.6097723075,27.345047035,0,328,1569.03515625,9,2,0.193766087293625,1269.18322753906,5,9,1,1
88.6580008926,28.071645792,0,304,5216.2421875,1,3,0.0116229234263301,1130.275390625,10,31,1,2
88.4529163388,27.2679369196,0,218,975.782409667969,9,8,0.3042052090168,877.961853027344,5,29,1,2
88.2606573274,27.3391880568,0,145,1217.65563964844,9,9,0.294755071401596,1122.6708984375,5,39,1,1
88.2275990413,27.4305572038,0,49,3186.48974609375,5,8,0.129085898399353,1198.38806152344,5,30,1,1
88.7422918556,27.5135369944,0,241,4278.51953125,5,8,0.010139093734324,1545.60388183594,10,32,1,1
88.4126901712,27.977831996,0,155,5285.349609375,4,5,0.054068885743618,1477.50134277344,5,42,1,2
88.5098944513,27.9270641181,0,94,4816.2294921875,3,5.00422477722168,0.0685433894395828,1432.79406738281,5,20,2,1
88.4992676063,27.6086447289,0,278,3926.32299804688,4,4.17593812942505,0.0747896134853363,1496.87683105469,5,25,1,3
88.6746997898,27.5718197566,0,221,2384.837890625,5,8,0.312909811735153,1521.48352050781,5,58,2,1
88.4985048477,27.956118847,0,121,4736.42578125,3,6,0.125622197985649,1435.77136230469,5,38,2,1
